slug,label,decision,forecast_prob_up,entry_price,fee_per_share,shares,pnl_usd,edge,fill_delay_seconds,trade_count
btc-updown-5m-1779087300,UP,DOWN,0.5114409023360392,0.32707963261198175,0.015406898257967497,30.573594326685306,-10.471044257171613,0.14607256679401154,0,2
btc-updown-5m-1779087600,UP,DOWN,0.5245923281875213,0.14803266400617718,0.008828329607538802,67.55265851044007,-10.596377135195675,0.31854667819876265,1,5
btc-updown-5m-1779087900,DOWN,UP,0.49200458368687067,0.3299999859664946,0.015476999666002559,30.303031591690175,-10.469000009823453,0.14652759805437351,0,2
btc-updown-5m-1779088200,DOWN,UP,0.4729269618995523,0.15,0.008925,66.66666666666667,-10.595,0.31400196189955226,0,2
btc-updown-5m-1779088500,DOWN,UP,0.48631745436333573,0.2899999857694134,0.014412999581620742,34.482760312792784,-10.497000009961411,0.18190446901230162,1,2
btc-updown-5m-1779088800,DOWN,UP,0.47172411963660826,0.16,0.009408000000000001,62.5,-10.588000000000001,0.30231611963660826,0,5
btc-updown-5m-1779089100,UP,DOWN,0.5434760220206512,0.15911962529443568,0.009366039909841585,62.845799074098835,-10.588616262293895,0.2880383127750716,1,4
btc-updown-5m-1779089400,UP,UP,0.4909085672962535,0.2460770184330105,0.012986618360249122,40.637683533711616,30.109937446614722,0.23184493050299387,0,5
btc-updown-5m-1779089700,DOWN,UP,0.48704543699677544,0.28999998771638985,0.014412999638861852,34.482760081285456,-10.497000008598528,0.18263244964152373,1,5
btc-updown-5m-1779090000,DOWN,DOWN,0.5098000772717306,0.35836502715704294,0.01609576741274424,27.90450864955021,17.455364168560138,0.11573912815848222,0,1
btc-updown-5m-1779090300,UP,DOWN,0.5300210399846773,0.16,0.009408000000000001,62.5,-10.588000000000001,0.30057096001532263,0,1
btc-updown-5m-1779090600,UP,UP,0.4932051703390009,0.41698635386469335,0.017017611418872546,23.981600134677,13.573490582382284,0.05920120505543501,1,2
btc-updown-5m-1779090900,UP,UP,0.4992593388388618,0.4299999717278263,0.017156999722932647,23.255815482540594,12.856815462750072,0.05210236738810288,0,2
btc-updown-5m-1779091200,UP,DOWN,0.513668658309961,0.33170047937458685,0.015517268995007933,30.14768027726326,-10.46780966443779,0.1391135933204442,1,4
btc-updown-5m-1779091500,DOWN,UP,0.48646435794518267,0.32447777355393237,0.015343436361639077,30.81875189931267,-10.472865558512247,0.14664314802961123,0,4
btc-updown-5m-1779091800,DOWN,UP,0.4831174187538483,0.2699999895599997,0.013796999663831985,37.0370384691359,-10.511000007308,0.19932042953001658,1,1
btc-updown-5m-1779092100,DOWN,UP,0.4825783562447604,0.4,0.016800000000000002,25.0,-10.42,0.06577835624476039,0,3
btc-updown-5m-1779092400,DOWN,DOWN,0.5156580090276168,0.25,0.013125000000000001,40.0,29.475,0.22121699097238318,0,2
btc-updown-5m-1779092700,DOWN,DOWN,0.5026923432788807,0.3817840178186841,0.016521748708983475,26.192819849125204,15.760068661598282,0.09900189019345175,1,4
btc-updown-5m-1779093000,UP,DOWN,0.4911852976120074,0.4199999515384522,0.0170519994572305,23.809526556777403,-10.406000033923084,0.07176275139230982,0,4
btc-updown-5m-1779093300,DOWN,UP,0.478060996492552,0.2399999942399999,0.012767999790335995,41.666667666666704,-10.532000004032,0.22529300246221612,1,1
btc-updown-5m-1779093600,UP,DOWN,0.5053097247051589,0.31240285714285715,0.01503651183942857,32.00995052176219,-10.481318,0.1672509063125554,0,1
btc-updown-5m-1779093900,DOWN,DOWN,0.5129370342924837,0.28132978723404256,0.014152833663422364,35.5454717337871,25.042402584850933,0.19158034481005135,1,2
btc-updown-5m-1779094200,UP,DOWN,0.5183308052290928,0.4078692617541217,0.016905834894918863,24.517660284065144,-10.414491516772115,0.05689409812186664,0,4
btc-updown-5m-1779094500,UP,UP,0.4936796796813351,0.32999998314070295,0.01547699959874871,30.3030318511752,19.83403183937369,0.14820269694188343,0,2
btc-updown-5m-1779095100,DOWN,UP,0.47421877509409793,0.24,0.012768000000000002,41.66666666666667,-10.532,0.22145077509409794,0,1
btc-updown-5m-1779095400,DOWN,UP,0.4832898534350817,0.2812155402697316,0.01414933521263742,35.55991247997307,-10.503149121811187,0.18792497795271265,1,4
btc-updown-5m-1779095700,UP,DOWN,0.5182328109838955,0.20999996699999773,0.011612998660199833,47.61905510204251,-10.553000023100001,0.26015422335590693,0,6
btc-updown-5m-1779096000,UP,DOWN,0.5069209599495049,0.3127927810459537,0.015046742002004426,31.9700472835748,-10.481045053267833,0.16523951700253695,1,2
btc-updown-5m-1779096900,UP,DOWN,0.5112400412942796,0.2914456265776613,0.014455355132849101,34.31171748029407,-10.495988061395638,0.18285897699521,1,4
btc-updown-5m-1779097200,DOWN,UP,0.48914692080040206,0.3305508068914663,0.01549008796684068,30.25253543938079,-10.468614435175974,0.14310602594209507,0,3
btc-updown-5m-1779097800,DOWN,DOWN,0.5080871805348116,0.3902779542819095,0.01665727508784061,25.622764212750536,15.195958780747873,0.0849775900954383,0,2
btc-updown-5m-1779098100,UP,DOWN,0.5013394002572849,0.4399999759343634,0.017247999797848614,22.727273970332536,-10.392000016845946,0.04141262401050313,1,3
btc-updown-5m-1779099300,DOWN,UP,0.4903013538255276,0.4,0.016800000000000002,25.0,-10.42,0.07350135382552755,0,1
btc-updown-5m-1779099600,UP,DOWN,0.5058880708624186,0.3399999572258015,0.01570799904185783,29.411768406072998,-10.462000029941938,0.13840397286992207,1,4
btc-updown-5m-1779099900,UP,DOWN,0.5124787131655693,0.2976922793096625,0.014635011030435628,33.59173446886037,-10.491615404483236,0.1751939964943326,0,4
btc-updown-5m-1779100200,DOWN,DOWN,0.511296225316979,0.2403697941505361,0.012781450934739555,41.60256506163712,31.070823917542498,0.23555252959774528,1,2
btc-updown-5m-1779100500,UP,UP,0.4809247464961775,0.19999999999999998,0.011200000000000002,50.00000000000001,39.440000000000005,0.2697247464961775,0,10
btc-updown-5m-1779100800,DOWN,DOWN,0.5127309283970193,0.34875423916193576,0.015898730387996055,28.67348659052926,18.217614557942618,0.1226161020530489,0,4
